,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0,0.42836946,0.4987934,0.3530764,1.0676389,0.28725895,0.49901903,1.2532327,0.41565403,0.8636926,1.6400315,0.4868633,0.5506945,0.57127374,1.4696764,0.6716443,1.1817276,0.9214908,1.473298,1.7138774,0.55376476,0.77047,1.8142712,0.6901087,0.7563238,0.7886484,1.1945314,0.40749672,0.40768003,0.847455,0.93987274,0.67926747,1.1084684,1.5034621,0.47936487,0.56705403,1.3696558,0.3436237,0.69914436,0.3921029,0.5135,0.84209156,0.674853,1.0102465,1.1995063,0.752126,0.3143227,1.0064832,0.52418417,0.5033773,0.48619995,0.67492324,1.0478947,0.84908164,1.3186529,0.53132695,0.9596773,1.2976849,0.6711234,2.0209918,1.2481775,0.7364758,1.1891433,1.1236393,0.8834419,0.36202294,0.5511807,1.2321454,1.3972358,0.9066634,0.5540027,0.7171953,1.0474262,0.58447886,0.775061,0.44805923,0.52105963,1.0827506,1.2484815,1.0730306,0.62053573,1.1372817,0.88964295,1.1023242,1.1579458,0.6504458,0.4610588,0.2453402,0.15541793,1.4316796,0.65573496,0.5391779,0.9486129,0.1446515,0.72552395,0.5152127,0.53843325,0.81062555,1.4663656,0.8364823,0.87561506,0.84565824,1.9508996,0.5446618,0.70825124,0.4061394,1.4390405,0.5399311,0.5215826,0.9363827,1.2198224,0.7446983,1.2739106,0.83240783,0.39595675,0.7818459,0.2984719,0.78548676,1.4924968,1.6553965,0.35807377,0.8771379,1.7731298,0.75343704,1.1484097,0.5575938,0.73659134,0.49333954,0.51504934,0.3523769,0.97856367,0.8619936,0.6326647,0.9127584,0.7810652,0.3764236,0.54290897,0.5298346,0.2775323,0.6455621,1.5352734,0.45231575,0.82286465,0.80240095,0.8321579,0.27419406,0.51288044,0.48596615,0.106078774,0.83770615,0.89403903,0.6660363,0.52849275,1.2579931,0.35655597,0.8140638,0.58841383,0.6593865,0.9890602,0.6145875,0.67393094,0.58686453,0.5867724,0.88864833,1.5157454,1.2768754,0.7953193,1.1802318,0.70799166,0.94965,0.7171581,1.0816847,1.0941504,0.3613759,1.0586212,0.9082074,0.8295931,0.9647289,0.6306236,1.6556107,0.67209125,0.7269758,0.9173547,0.99265283,1.022248,0.50238395,0.77445054,0.37698355,0.7540766,0.60400796,1.0590544,1.5640984,0.62129533,0.9891815,0.47123623,0.7238297,0.5619379,1.0299455,0.71265984,0.5568658,0.719144,0.6474603,0.75609046,0.27123016,0.43693173,1.2556139,0.5206933,0.9959867,1.1121302,0.8202081,0.6787816,0.28093457,0.52643883,1.2008781,1.058021,0.37520838,0.47605458,0.78826886,0.6373595,0.6488072,0.70345056,1.481441,0.62196684,0.92178345,0.7933147,0.7397317,0.60710293,0.84816706,0.80419457,0.7917513,0.93522877,0.7148457,0.9718712,1.2474182,0.2638501,0.9659182,0.61140794,0.791555,0.37858614,0.41783106,0.7111903,1.536945,0.49978378,0.9377867,0.5225231,0.7918781,0.7758002,0.7418993,0.38587105,1.1763941,1.8924227,2.0557885,1.0612499,0.7564232,0.6139545,0.8647694,2.3392007,1.7583936,0.6277179,0.8337679,0.48426622,0.77604085,1.0870204,0.73817176,0.9963362,0.8645224,0.8428784,1.4596217,0.7480713,0.29690096,0.6225225,1.06036,0.6199616,1.0302832,1.0075425,1.9877454,0.2736032,0.63359463,0.3032428,1.2828975,0.512211,1.4939698,0.58253765,0.7207716,1.2286749,0.63002574,1.3681914,1.1756423,1.0906893,1.1162589,1.0702678,0.91420704,0.7577315,0.6338404,0.4244927,0.5128358,1.4024246,0.7523498,2.0741405,0.69734323,1.0310178,0.8164354,1.8399441,0.79935414,0.73922074,2.2061427,1.0944198,0.99668896,0.9657212,0.68403375,0.72541565,1.5975857,1.3804256,1.4035136,0.6177917,0.99716735,0.99426824,1.5430777,1.6253581,2.0499632,1.3629627,1.1852031,1.1995808,1.47021,0.89654255,0.77341014,0.5341027,1.0286937,0.8651749,1.0596156,0.6928979,0.5230069,0.3225543,1.2723472,1.4061718,0.8195679,0.91946065,0.7301323,1.6443303,0.496001,0.5733632,0.7760385,0.94340223,0.51171774,0.62896395,0.28529164,1.0659152,1.0676018,0.6149999,0.4414386,1.1803355,1.3060209,0.78991234,1.8174458,1.0760996,0.6197581,0.9774274,0.30536827,0.8430046,0.87412125,0.41027653,1.0798609,1.1592596,0.9017353,0.8108256,0.46319938,0.8402574,0.89898545,0.7755997,0.98813784,0.6037613,0.41766158,0.58207035,1.2605785,0.86841255,0.938607,0.83926487,0.808844,0.26323316,0.47564727,0.6262049,1.6663033,0.8845363,0.51503897,0.37046438,1.4318985,0.6449815,1.7257617,1.1420515,1.9586121,0.8989934,0.6010055,0.86975145,0.7341962,1.3207189,0.42123926,0.50728655,1.0025796,0.8632729,0.96065736,0.61468476,0.746078,0.20451784,0.58914053,0.93026173,0.3334252,0.9030345,0.3194642,1.2678536,0.2574535,0.7126901,0.9678277,0.65709746,1.0857412,0.987357,1.1460834,0.5634542,1.0757805,1.6082362,1.0043539,0.8760879,0.96498877,0.54308134,2.1589324,1.3782396,0.7142364,0.5275215,0.69793123,0.39862785,0.6866406,0.27906176,1.0707963,1.0692692,0.49596077,0.89736396,0.48505813,0.81129706,1.4759321,0.93969697,0.868868,1.1973283,0.43164217,0.43674374,1.0029312,0.30244038,1.6534443,0.82572424,1.2884011,0.4994859,0.96489835,0.8035913,0.42058256,0.4556415,1.3192462,1.5135211,0.8436344,1.4513321,0.7918669,0.9713879,1.068512,0.6077757,0.33709872,0.6122552,1.1150346,0.5166452,0.98206747,0.9305103,0.7391983,1.1437125,0.9590323,0.32648173,0.9946241,1.119237,0.8708145,0.5528094,0.30057138,0.95613575,0.7161925,0.9583032,1.1107464,1.2978,1.1744807,0.97224873,1.2289556,1.2057989,0.6418595,1.1386849,1.4701638,0.73086864,2.2055347,0.71594775,0.95263815,1.0931683,1.0583915,1.5461932,0.3349707,1.1403075,1.5413463,0.62456614,0.44939286,0.79322624,0.8013139,0.73174596,0.75357133,1.0836544,1.1015885,0.53897905,0.31552854,0.78792727,1.4313822,0.4317351,0.54206127,0.48690155
1,1.0017986,0.8137819,1.0027007,0.7157994,1.0183921,1.2952406,0.44191307,0.4807769,0.61250556,0.2832662,0.8093919,0.5368131,1.1568562,0.5626486,0.5119884,0.5767389,0.654598,0.62632656,0.7392372,0.68096685,1.4857769,1.4005244,1.421582,0.82603574,0.4414935,0.37007353,0.3654658,1.3466109,0.8450948,0.87136704,1.3601186,1.1883864,0.1668449,0.6638924,0.6126917,0.39582136,0.9611814,0.7929726,1.192987,1.296206,0.43872768,0.8754184,0.95843846,1.2485925,0.5386161,0.4060017,1.0254209,1.899432,0.38921142,0.5557429,1.0484496,0.78015435,0.82848734,0.5377903,0.553663,0.689816,0.4154076,1.5153488,1.2096453,0.3996194,0.7079111,1.1421673,0.5622339,0.7951186,1.0166123,0.81850564,0.36446086,0.8536988,1.2221553,0.93946326,1.0565479,0.35643333,1.0034794,0.8682036,0.74196476,0.8100775,1.0792359,0.30043262,1.0826252,1.0258057,0.4920745,0.6794293,0.77312243,1.5168988,0.86642516,1.3118203,0.36917284,0.561575,0.3328304,0.7260699,0.61652666,0.7487142,0.9044075,0.93806493,1.4271264,0.484622,0.7995534,0.31996152,0.7817272,0.70922285,0.94362956,0.42278817,0.5583855,1.0963283,0.68517363,0.71813446,0.65686303,1.191704,0.8054395,0.8550434,1.1429507,0.9147148,0.28861886,0.85710126,0.59890175,1.7057117,1.4192511,0.96332884,0.17061916,1.1615485,0.40646642,0.6569259,1.4596803,0.53000134,0.827064,1.1870064,0.5218572,0.26906553,0.32213014,1.136027,1.4337597,0.9704135,1.214243,0.7230185,0.6317278,1.7785294,0.97778195,0.7784556,1.0145066,0.73799205,1.290906,0.41016462,0.6696275,0.9800239,0.34262076,0.6558493,0.72641957,1.6576993,0.31446123,1.0896574,0.9737638,1.0915309,0.81511074,0.7677699,0.6364682,1.1442797,0.9042476,1.6586752,1.0989121,0.9024115,0.5343392,0.4827698,0.68207574,0.8909512,1.2349385,1.0751954,1.1398021,0.70863277,0.905136,0.60052943,0.72371745,0.57474005,0.90076596,1.2582433,0.72073674,0.7726553,0.543381,1.1712807,0.6319461,1.0983872,1.2584077,1.4151164,0.7411399,1.115554,0.44516814,0.35938126,0.9246427,1.0062318,1.1136951,0.67536587,0.8396647,0.65264475,1.40973,0.47790068,0.8766314,0.7471933,1.1518778,0.43057597,1.0380993,0.95680374,0.88434726,1.0582899,1.5023247,0.24646837,1.459611,1.6435354,1.4522034,0.6775204,0.690223,1.3372431,1.1491826,0.72306615,0.31512082,1.0350033,0.97617304,0.33053324,1.0346614,1.3118441,0.8219959,0.85916114,0.5313317,0.93527913,0.3576584,1.7414204,1.1514778,0.4357259,1.0243207,0.7795741,2.25181,0.58915657,0.88914496,0.8644766,0.47038,0.687938,1.1552066,1.1117517,0.3394737,1.4880012,1.0689039,0.89396137,0.4405078,1.2787745,1.7462541,1.4173751,0.99585354,1.5150357,1.2409091,1.0074463,0.89164716,0.8906164,0.57012874,0.84688985,1.2039376,0.61719716,0.45511612,1.2656183,0.24531592,1.9467072,0.51430917,1.0881677,0.80430204,1.2710049,0.7385745,0.49921882,0.9477022,0.7022506,0.63737583,1.2229741,1.419969,1.084126,0.504926,0.38892442,0.4126958,1.2408869,0.3647805,0.85737586,0.54238063,0.7156871,1.0811425,0.383879,1.6596233,0.83584434,0.6212318,0.61212695,1.0359826,0.44351056,0.6615696,0.5158917,0.720396,0.9157374,0.97584707,1.0703305,0.8454983,0.81716424,0.9707696,0.6659833,1.3133638,1.0717916,1.3834805,0.8804244,0.4098503,1.0037855,0.63697976,0.9231579,0.7512461,0.4531904,0.791085,0.83081734,0.5998663,0.35951924,1.6727679,0.60691947,0.7934016,0.8794769,1.2573738,0.64397687,0.61358845,0.5507852,0.74033314,0.428302,0.7769572,0.48027897,0.85864055,0.9565112,0.33815482,0.68504405,1.6030387,0.763319,0.9535817,0.92161524,0.9110001,1.0148212,1.0092268,1.0169204,0.76039606,0.7859222,1.1568861,0.98074913,0.47650936,0.75815916,1.1431719,0.94865793,0.8462931,0.9326496,1.0587709,0.81556976,0.76697385,0.69806486,0.6319566,0.18485121,0.37698102,0.70406884,0.5408546,0.5947842,0.46098685,0.5953346,1.6937957,1.2775682,0.6218441,0.7166036,0.7488191,1.2207088,0.7168896,0.9602913,0.99563664,0.585508,1.5387119,1.0216249,1.3993665,0.5694748,1.0855441,0.63660896,1.1310817,0.54297125,1.0371635,0.70262575,0.7994117,0.80209124,1.3689598,0.24344125,1.4984107,0.70318466,0.80628955,1.343061,1.2386684,0.64895123,0.47344074,0.7762527,0.94917244,0.8477998,1.8057218,0.4383938,1.1382551,1.5250443,1.4017363,0.5749599,0.9928599,0.5267441,0.7067407,0.5303391,1.8999789,0.74325264,0.80985725,1.014817,1.6145501,0.8335938,0.74375564,0.72403324,0.29746333,0.7168793,0.9890039,0.741445,1.0966899,0.67172074,1.4032463,1.7991812,0.6423029,0.71145946,0.39582387,0.41394803,0.2957688,0.498867,0.38146475,0.27805182,0.6893096,1.0304964,0.304351,0.7663019,1.2649046,0.5975463,0.3932821,0.49216223,0.8266719,1.0158721,0.8832637,1.1829538,0.25074986,0.638233,0.9967368,0.47932002,0.97157395,0.61885476,0.9281446,1.3565142,1.2198355,0.83473384,0.76963997,1.4563909,0.7248173,0.522362,1.2757255,1.7216572,1.1712227,0.43114644,0.7227979,0.4142133,1.5750917,0.5242726,1.1399609,0.97805905,1.4601701,0.4633063,0.9906214,0.79661024,1.1147337,1.4307144,1.3996035,1.2195766,1.0576929,1.6033703,1.270098,1.1015251,0.5901966,0.8773377,1.0585902,0.8237187,0.81973886,0.63667166,0.7916974,0.9410706,0.71608794,0.763237,0.7743611,0.8508111,1.4112375,1.2686392,0.43525022,1.0263408,1.0138346,1.0293396,1.9777955,1.0144057,0.35312623,0.6666043,1.0896327,0.60326594,0.3079512,0.7726981,1.1999809,1.0293467,1.1784099,0.80833966,1.518179,0.7206095,0.67157924,0.90630835,0.6794606,1.0243516,0.45680743,0.7559972,0.72872853,0.21672158
2,0.7037014,0.7352489,0.79079914,0.56116134,0.9519709,0.91627485,1.3727335,1.91209,0.6098557,1.0121751,0.23922297,0.7154788,1.2741311,0.6119635,1.062185,0.71392536,0.98358476,1.3930782,0.26490888,1.6901865,0.7533965,1.0799377,0.60266376,1.4730948,1.2985826,0.48562366,1.1677914,1.6177258,0.5006879,0.945024,0.38627532,0.43251273,0.7330149,0.90526277,1.1410432,1.1522286,0.19225444,1.546729,0.61325115,0.93403906,0.8711796,0.6721184,0.45749277,0.66511106,0.7392413,0.9373374,0.6441001,0.9241727,1.232299,1.8058432,1.1503336,1.1621097,1.0810363,0.9597359,0.52167296,1.1536692,1.1002264,0.68587714,0.36621585,1.4278644,1.3209617,0.5617007,0.75060207,0.6506304,0.56158924,2.3943415,1.3000273,0.6549469,0.79678726,1.3049277,0.51052576,0.91570497,0.8506054,0.58016133,1.1811506,0.8480204,0.5822412,0.6366369,0.4036331,1.2767868,0.67730427,0.67409015,0.24076244,1.4374171,0.82850707,0.41350257,0.9125478,1.569464,0.7379894,1.0680325,1.0248631,0.9306317,1.4583933,1.017691,0.4644656,0.9316287,0.18810926,1.2362242,1.0084713,0.8994632,1.823024,0.83243054,1.2941053,0.5976996,0.85246676,0.37883043,0.6490053,1.0598056,0.15692778,0.69897574,1.0882992,0.5292946,0.7253501,1.2127473,0.760822,0.579818,0.8112938,0.45367116,1.3543628,1.301754,1.3473101,0.5788397,0.74810743,0.92450476,1.7339283,0.7335323,1.3703425,0.8969634,0.5645039,1.0866616,0.56345916,0.7576323,0.69699323,0.722352,0.9149419,0.56924415,1.0751976,0.93897754,1.1065392,0.4342893,1.1987624,1.311497,1.2769694,1.0480607,0.7680746,0.8468632,1.761224,0.59493035,0.70909655,0.59687865,0.7767017,0.59028465,0.4298622,0.59464157,0.57529384,0.9752099,1.1299337,0.49687174,0.8543753,1.3679261,0.9950947,0.15813296,1.0142292,1.0571104,0.4766622,0.7972828,1.1648993,0.46189228,1.1109042,0.66859084,0.8990109,0.7514288,0.2934287,0.54614484,0.48329592,0.545756,0.41773582,0.15178542,1.2038866,1.0826973,1.0111629,1.0999591,2.113797,0.8217863,0.787976,1.8232698,0.9060168,1.3365524,0.9265962,0.6133909,0.47669205,1.0385932,0.19596569,1.8105704,0.7716745,0.64269686,0.85244393,0.5701994,0.2961936,0.9421549,0.7083112,1.0585855,1.9363794,1.0341308,0.88854283,0.45290822,0.36594868,0.38959217,1.0830153,1.0928555,0.6345315,0.8835149,1.1839712,1.2926621,1.525553,0.99995655,1.1052893,0.100651145,0.79871774,0.91091985,0.7340333,1.8656315,1.5940013,0.34627652,0.4867795,0.6423794,1.4181296,0.95163304,0.53737783,0.89872426,0.5478366,0.48734468,0.8254935,0.42672566,0.56157297,0.85979605,0.5597452,0.29066873,0.32084736,1.0288872,0.95645595,0.7501946,0.6289684,0.76888037,0.35761446,0.851699,0.43655458,0.8252143,0.7422204,0.84896743,0.8630017,0.6167451,1.5561688,0.9239944,0.76029116,0.6964795,0.23290846,0.5290319,1.2242649,1.8645962,0.5180864,0.75746745,0.86891085,0.34795576,1.20713,0.7144923,0.7625692,0.63274884,0.9502784,0.80011654,1.4214113,0.86158806,0.4255975,0.62588996,0.69407594,1.0789025,1.4846562,0.6177929,0.70594877,0.61335135,1.1948509,0.7239476,0.40400064,0.50256705,1.5602517,1.0487413,0.9714527,0.51288706,0.81848043,0.49348077,0.9398269,0.30119276,1.2765609,1.0329802,1.1092834,0.24817295,0.8858464,0.6020842,0.94908476,1.2942636,0.56683093,0.3642923,0.27762982,0.5848061,0.70930433,0.52987504,0.6468513,0.65595204,0.65005445,0.6515819,0.5389078,1.2390943,0.6489953,1.4044263,0.4852051,0.8430345,0.8898402,0.6428325,0.97237056,0.6951807,1.067634,0.9687867,0.48166436,1.6185222,1.0509764,0.93554604,0.33943933,1.1243453,0.933492,0.8058448,0.9223062,0.8293306,0.91312325,0.42025468,1.0161486,0.6153596,0.8395366,0.4320402,1.4352477,0.86724734,0.5217547,0.7550819,1.1683905,0.7611237,0.9627159,0.62768763,0.45946905,0.5748169,1.1860881,0.56427425,0.8520098,1.3342553,0.6535903,1.4361556,0.22034642,1.264324,0.6652746,0.78764826,1.5379903,1.2629862,1.1394775,0.38300034,0.6272905,0.4495662,0.99268836,1.2611905,1.171327,0.41803277,0.3429242,0.77318907,1.399866,1.1425767,1.0198727,0.7855108,0.9622501,0.62789935,0.5144711,1.2878026,1.5105405,1.3716779,0.5042085,0.6725948,1.0305096,0.52895445,0.721482,1.2203686,0.6396095,0.64515126,0.33035934,1.0746082,0.3760881,1.5357498,0.63822246,0.31263143,0.8990019,1.1557778,0.6623077,0.72826886,0.69997513,1.471591,0.76676023,1.0420609,0.70758647,0.6679706,0.37464735,0.81053054,0.6681197,0.4231639,0.5330497,0.23455648,1.082628,1.2318243,0.67059964,0.80304253,0.9958142,0.516161,1.1277308,0.2930803,0.46294156,0.7134646,0.7631687,1.3795812,0.47827497,1.007534,1.189092,1.3115225,0.34544832,1.1442854,0.58686465,0.47354463,0.99335873,1.1904573,1.4670085,0.9923326,1.7150476,1.7990532,0.84803736,0.3864035,0.5137311,0.67571634,0.55800104,0.5378558,0.64745706,1.073695,0.8784066,0.5894146,0.75928617,0.45169637,0.69515073,1.0356785,1.2919958,0.8745835,0.61512506,0.7517412,0.92569816,0.5313307,0.7709144,0.5821787,0.49590173,0.9290746,2.4316654,0.81705606,0.8386676,0.8856209,0.35202324,0.59416455,0.68671066,0.22571886,0.34295338,0.9793557,0.53665704,0.7147223,0.8541839,0.6645959,0.87386775,0.7063967,0.6602582,0.8559307,0.7095375,0.48493576,0.8194346,0.39781088,0.52829736,0.8669443,0.41160527,0.39963585,1.1154584,0.8819074,0.18693623,0.30224642,0.44814593,0.7321963,1.1619257,0.471455,0.8183627,0.45027784,0.36840189,1.2909126,0.88091266,0.73634154,0.50185215,1.6348646,1.0936004,1.0524478,0.8150975,1.1767961,0.4091937,0.5415426,1.1318666,1.1501144,0.78807354,0.34911323
3,1.1727593,1.3792782,1.292053,1.61682,1.1282394,0.5844829,0.21101308,1.7124386,1.4221612,0.7666521,1.6126415,1.233968,0.476891,0.7631303,1.1811306,1.0940017,0.79983246,1.8118284,0.72820634,0.24677391,0.29546672,0.020753443,0.6157116,0.658439,0.9795675,1.160763,1.7391313,0.37323338,1.1106565,0.53624123,0.98190975,0.6465206,0.6389836,1.3011489,0.80680406,0.14957823,1.5439229,0.5712744,1.0045319,0.7401867,1.1024265,0.8688292,0.7856493,0.6311567,1.010852,1.5580032,0.6199485,1.1138998,1.4084256,0.45253527,0.7455236,0.4401577,0.57341325,0.5123971,1.9567025,0.7321992,1.1576298,0.78308254,0.26646814,0.42122653,0.43574268,0.6045817,1.2567546,0.92092866,1.2923799,0.21998039,0.33604053,0.23267865,0.882446,0.25313,1.0504957,0.8062649,0.96056324,1.1050851,1.0142218,1.0026795,0.35224238,1.0725641,0.6870128,0.42015308,1.134892,1.5900564,1.6980796,0.74358493,0.81697816,1.133131,1.482896,0.86322576,0.9967161,0.6735173,0.60315067,0.7049137,0.5071611,0.889157,0.8236655,1.185376,1.5966451,0.277717,0.81277496,0.7470791,0.35317665,0.44159243,1.3846097,1.4796844,1.5518826,0.4982602,1.6610919,0.6440767,1.1963736,0.735914,0.34689486,0.77742434,1.2151111,0.9666258,1.1256448,0.74294215,0.45804107,0.62602735,0.27959424,0.66482794,0.9980159,0.27867514,0.45622277,0.6067374,0.14569221,0.47479117,0.7438743,1.2875333,2.0452607,0.47134706,0.3671538,0.89283305,0.24556968,1.0896991,1.6888666,0.76403004,0.5964879,1.455586,0.83701766,0.7626814,0.47456473,0.6689401,0.89808345,0.53970915,1.8560665,1.218723,0.2815459,1.2803652,1.4039752,1.5617704,0.8268081,1.1671656,1.0806171,1.3348222,1.0106912,0.6815942,0.86509246,0.410292,0.72097796,0.14829108,1.2703922,3.318019,0.9724077,1.4501634,0.54054505,0.9230464,0.3530754,1.2569485,0.45368135,1.5042475,0.5890937,0.87411803,1.6991259,0.36219424,1.1738617,1.1667764,1.4550043,1.311477,0.7907958,0.39795977,0.45064428,0.10491723,1.0028456,0.51295775,1.8911839,0.8562154,1.0064845,0.43233347,0.60938185,0.9527986,0.33756784,0.9013931,0.9074363,1.4098221,0.8031254,1.3888971,0.53066957,1.3913809,1.5128284,0.59418136,1.1845417,0.8043079,0.6685436,1.4525346,0.35928336,0.74489766,0.2859256,1.0246528,0.9073879,0.8008336,1.0338738,0.88315976,0.6916446,0.15456957,0.5805923,1.5132867,0.4780178,1.101714,0.9409944,1.146242,0.59469247,0.45830384,0.3310291,0.31472525,1.0912445,1.4950166,0.47335005,0.8019183,0.2558153,1.0005404,1.2595417,1.1360252,0.725674,2.0480688,0.4111237,0.84653914,1.9289064,1.53652,1.3871186,1.0556042,0.22384016,0.7751216,0.5802391,0.44837075,1.2826768,0.55535364,0.8028071,1.040658,0.7905378,0.3714245,0.39276803,0.76187164,0.22137038,0.8741477,1.4540098,0.4407727,0.86901915,0.79049605,1.071598,0.4598426,1.216155,0.2415192,0.985913,1.3796887,0.42985693,1.1240057,0.33418906,0.75364983,0.6914761,0.85302734,0.37329236,1.3432422,1.5688965,0.57706213,0.27633756,1.085862,1.163841,1.5253611,0.48545843,1.428885,0.5809032,1.1411488,1.5622511,0.96805096,0.46006086,0.36181355,0.63394594,0.92317635,1.025037,0.5561071,0.49756676,1.21317,0.6361914,0.99886954,0.97164947,0.9170037,0.48640513,0.7042237,0.2821521,0.23276702,1.279377,0.14311258,1.1872053,1.0180869,0.42484134,1.271867,0.7101483,0.9714954,1.3556367,1.4133396,0.1910607,0.40421477,1.2728037,0.4222539,0.4597882,0.8801032,0.58001524,0.5393026,0.21118915,0.7330209,0.6172298,0.8606848,0.5606938,0.12983371,0.89631283,1.3061872,0.68554926,0.6458984,0.20605454,0.75526726,1.2431352,1.7894921,0.30050766,0.55303925,0.72645533,0.8601178,0.8874415,0.28395975,1.2122629,1.3106604,0.6480561,0.7729262,1.0839179,1.7718918,1.3731846,0.63649815,1.0932318,1.3213246,0.9878783,1.5930109,0.71461976,0.47018006,0.30408344,0.22638567,1.5755925,0.45035863,0.5948813,0.8118675,0.42612833,0.5789391,0.5446928,0.7955196,1.1894118,1.0708016,1.2636315,0.6292008,0.30490902,1.0607927,0.8187273,1.1258671,1.1880244,1.0022379,0.1957547,1.0662882,0.47066724,0.9905802,1.3078531,0.82257324,0.20275214,1.1187241,0.48719203,1.0626712,1.1178572,1.3921726,0.5840794,1.2023883,0.4653353,1.0361873,0.06780927,0.85271174,0.8410919,0.51119506,0.690389,0.62242436,1.1914794,1.1122541,0.8125141,1.1366528,1.0197994,0.5936676,0.76610756,1.97526,1.0899599,0.7337211,1.156361,0.80418503,1.6440688,0.9057066,1.9463527,1.6257172,0.3893367,0.85256445,0.42035738,0.8571096,0.1880734,0.51295525,0.46109897,0.5639157,1.2371728,1.2372669,1.2272273,0.98293364,0.4787416,0.5564065,1.2430637,0.36024484,1.9906788,1.4683309,0.85244066,1.8250418,0.78733814,0.8063953,0.529562,0.3832296,0.44021368,0.6692097,0.7215185,1.4662007,0.8648031,0.6568863,1.3880956,1.6830332,0.7365496,1.0545925,0.08873295,1.1286359,0.8767605,0.76691747,1.336767,1.0907178,0.53419703,0.15734385,0.2049537,0.5527717,0.86947745,0.6906758,0.46410745,1.3786153,0.75434315,0.7476275,0.20720161,1.5173309,0.59562397,0.881165,1.2444404,0.38454902,0.5989382,0.7622498,1.0015845,0.5096597,0.558878,0.88384163,1.0053232,1.2276874,0.94185853,0.7242416,1.0148951,0.73377115,0.48706403,0.71784943,0.8401695,1.6768341,0.74680054,0.3827984,1.5903325,0.79755086,0.66476446,1.0282393,0.70783377,1.1077914,0.55270547,1.043641,0.6826551,0.5150168,0.7846165,1.1600612,0.91683644,0.61447406,0.939908,0.890302,1.0320647,0.30861324,0.31343162,0.65841675,0.8058989,0.64357793,2.6810727,1.3172601,0.41146362,1.00148,1.9130546,2.296343
